PlayerID,FirstName,LastName,TeamID,Team,Jersey,Position,Class,Height,Weight
60016832,Dylan,Sandhu,,,54,G,Senior,76,0
60016836,LJ,Bryan,236,MHST,22,F,Senior,81,250
60016838,Miles,Daniels,,,13,G,Junior,75,0
60016839,Jonas,James,,,3,G,Senior,72,0
60016841,Will,Martinez,,,11,G,Senior,77,0
60016842,Jordan,Mason,223,WAG,5,G,Senior,76,220
60016843,Alex,Morales,,,2,G,Senior,78,0
60016845,Braden,Bell,313,PVAM,2,F,Senior,79,190
60016846,Zion,Tordoff,,,15,F,Senior,80,0
60016848,De'Sean,Allen-Eikens,121,CSUNR,25,G,Junior,78,215
60016849,Kevin,Norman,,,0,F,Junior,76,0
60016850,Dajuan,Harris Jr.,106,KAN,3,G,Junior,73,175
60016852,Justin,Hohn,116,UCIRV,2,G,Junior,74,185
60016853,Austin,Johnson,196,NCAT,13,F,Senior,81,235
60016854,Dean,Keeler,116,UCIRV,31,F,Senior,83,240
60016855,Isaiah,Lee,,,5,G,Junior,74,0
60016856,Emmanuel,Tshimanga,1007,UCSD,25,C,Junior,84,270
60016857,Ofure,Ujadughele,116,UCIRV,10,G,Junior,77,210
60016859,Brendan,Carney,,,41,G,Junior,74,0
60016860,Michael,Kennedy,65,MARQ,42,F,Senior,78,190
60016865,Harrison,Young,,,30,G,Senior,71,0
60016866,Damian,Dunn,2,TEMPL,1,G,Sophomore,77,195
60016867,Josh,Pierre-Louis,119,USCB,1,G,Senior,76,190
60016868,Noel,Coleman,115,HAWAII,4,G,Junior,74,190
60016872,Rick,Issanza,343,LOYMRY,22,C,Junior,85,240
60016873,Blake,Seacat,105,OKL,44,G,Senior,76,208
60016874,Nick,Ongenda,66,DEPAUL,14,C,Senior,83,230
60016878,Jalen,Bridges,108,BAYL,11,F,Junior,79,225
60016880,Filippos,Gkogkos,23,MIA,10,G,Junior,76,200
60016883,Noah,Waterman,336,BYU,0,F,Junior,83,210
60016886,Kyle,Rose,53,FORDM,10,G,Junior,76,192
60016887,Adam,Cisse,171,MANH,10,F,Senior,82,220
60016888,Romar,Reid,,,2,G,Junior,74,0
60016890,Daryl,Banks III,47,STBON,5,G,Junior,75,170
60016891,Fousseyni,Drame,57,LASAL,11,F,Senior,79,200
60016892,Hassan,Drame,57,LASAL,4,F,Senior,79,200
60016893,Doug,Edert,231,BRYANT,25,G,Senior,74,185
60016894,Aaron,Estrada,128,HOFST,1,G,Senior,75,195
60016895,Matthew,Lee,208,MSRST,15,G,Senior,72,175
60016897,Wheza,Panzo,41,STETSN,1,G,Senior,79,210
60016899,Michael,Hanshaw,73,IDAHO,0,F,Senior,81,220
60016901,Malik,Hall,97,MST,25,F,Senior,80,220
60016902,Steven,Izzo,97,MST,13,G,Senior,68,150
60016903,Julius,Marble,270,TXAM,34,F,Junior,81,245
60016904,Rocket,Watts,149,OAK,3,G,Junior,74,187
60016905,Babatunde,Akingbola,279,AUBRN,23,C,Senior,82,245
60016906,Lior,Berman,279,AUBRN,24,G,Senior,76,215
60016907,Devan,Cambridge,255,ARZST,35,G,Senior,78,215
60016908,Allen,Flanigan,279,AUBRN,22,G,Senior,78,220
60016909,Tyrell,Jones,330,SALA,0,G,Junior,74,190
60016911,Jaylin,Williams,279,AUBRN,2,F,Senior,80,230
60016913,Hakim,Hart,92,MARY,13,G,Senior,80,205
60016914,Chol,Marial,252,OREGST,15,C,Junior,86,235
60016915,Makhi,Mitchell,276,ARK,15,F,Senior,81,230
60016916,Makhel,Mitchell,276,ARK,22,F,Senior,82,240
60016917,Donta,Scott,92,MARY,24,F,Senior,80,230
60016918,Isaiah,Ihnen,104,MINNST,5,F,Junior,81,220
60016920,Grant,Frickenstein,316,NEOM,15,G,Junior,75,185
60016921,Darius,Hughes,223,WAG,10,F,Senior,79,220
60016922,Lamel,Robinson,316,NEOM,11,G,Junior,72,160
60016924,Jibril,McCormick,,,33,G,Junior,79,0
60016926,Bernardo,Da Silva,115,HAWAII,5,F,Junior,81,215
60016927,Kameron,Ng,,,50,G,Sophomore,71,0
60016928,Jessiya,Villa,353,CHAM,4,G,Freshman,72,190
60016929,Justin,Webster,218,UNLV,2,G,Senior,75,185
60016930,Dardan,Kapiti,237,EKENT,15,F,Junior,82,213
60016931,Ali,Ali,64,BUTL,24,G,Senior,80,205
60016932,Tre,Edwards,19,UMBC,5,G,Junior,79,195
60016933,Greg,Tribble,177,AKRON,2,G,Junior,73,195
60016934,Cameron,O'Conner,87,LONGWD,24,G,Senior,77,185
60016935,Jamaal,Walker,281,CHAT,2,G,Sophomore,77,194
60016936,Jermaine,Hamlin,239,EILL,34,F,Senior,82,235
60016937,Ben,Daugherty,,,23,G,Junior,73,0
60016939,Marcus,Larsson,,,22,F,Junior,83,0
60016940,Jonathan,Steelman,285,WOFF,22,G,Senior,75,180
60016941,Rashaun,Agee,181,BOWLGR,5,F,Junior,80,225
60016944,Rod,Thomas,240,MURST,25,G,Senior,72,195
60016945,Lewis,Johnson,,,32,G,Freshman,77,0
60016946,Kalik,Brooks,328,GAST,21,G,Junior,77,190
60016948,Devin,Butts,197,NCC,52,F,Junior,77,180
60016949,Elias,King,135,MTNST,10,G,Junior,80,190
60016950,Iverson,Molinar,,,1,G,Junior,75,0
60016951,Quinten,Post,35,BOSCOL,12,F,Senior,84,250
60016952,Isaac,Stansbury,278,MSPST,25,G,Senior,73,170
60016953,Micah,Burno,255,ARZST,12,G,Senior,72,180
60016954,Caleb,Christopher,,,31,G,Sophomore,73,0
60016955,Jalen,Graham,276,ARK,11,F,Senior,81,225
60016956,Jaelen,House,214,NMX,10,G,Senior,72,170
60016957,John,Olmsted,255,ARZST,15,F,Senior,82,235
60016959,Jordyn,Adams,,,5,G,Junior,75,200
60016960,Sam,Devault,1025,BELLA,14,F,Senior,82,220
60016963,Carlos,Paez,242,AUSP,1,G,Senior,70,180
60016964,Alec,Woodard,300,SELOU,20,G,Senior,74,200
60016965,Miles,Jones,286,NCG,13,F,Senior,78,215
60016966,Seikou,Sisoho Jawara,342,SD,12,G,Junior,75,210
60016968,Justin,Bieker,338,SF,12,G,Sophomore,77,180
60016969,Isaiah,Hawthorne,338,SF,3,F,Sophomore,80,205
60016970,Josh,Kunen,338,SF,11,F,Junior,80,210
60016972,Jonas,Visser,338,SF,31,C,Junior,82,240
60016974,Antavion,Collum,346,CSU,4,G,Junior,80,240
60016975,Austin,Crowley,143,SOUMIS,1,G,Junior,76,184
60016976,Sammy,Hunter,177,AKRON,11,F,Junior,81,225
60016977,Shon,Robinson,242,AUSP,12,F,Sophomore,81,225
60016979,Jack,McMahon,89,PRESB,33,F,Senior,75,215
60016980,Jalen,Benjamin,226,MSTM,5,G,Senior,70,160
60016982,Bryce,Okpoh,172,CANS,12,F,Junior,79,190
60016985,Cade,Alger,212,SDST,14,F,Junior,81,195
60016987,Jaren,Nafarrete,347,SEA,41,G,Sophomore,67,140
60016990,Christian,Koloko,,,35,C,Junior,85,0
60016993,Luc,Krystkowiak,247,ARZ,42,G,Sophomore,76,195
60016994,Hunter,Mecum,248,UTAH,45,F,Freshman,77,211
60016995,Max,Brackmann,300,SELOU,33,C,Sophomore,86,270
60016996,Nick,Caldwell,300,SELOU,22,G,Junior,79,215
60016997,McKay,Howell,,,11,F,Sophomore,79,190
60017004,Tyler,Cochran,183,TOLEDO,23,G,Junior,74,220
60017007,Antonio,Reeves,268,UK,12,G,Senior,77,205
60017008,Lance,Jones,205,SILL,5,G,Senior,73,190
60017009,Ford,Cooper Jr,267,SC,44,G,Senior,75,193
60017010,Joey,Reilly,227,SACRED,1,G,Senior,72,170
60017011,Mike,DePersia,,,10,G,Junior,71,0
60017014,Taveion,White,20,BING,13,F,Senior,80,220
60017015,Ben,Lubarsky,265,AMERCN,10,G,Senior,77,210
60017017,Greg,Dolan,162,CORNEL,4,G,Senior,75,175
60017018,Marcus,Filien,162,CORNEL,2,F,Senior,79,210
60017019,Jordan,Jones,,,23,F,Junior,77,0
60017020,Chuks,Uzoka,162,CORNEL,10,F,Senior,78,209
60017025,Nikc,Jackson,221,AIRF,22,F,Senior,80,205
60017026,Carter,Murphy,221,AIRF,4,G,Senior,76,190
60017030,Camden,Vander Zwaag,221,AIRF,30,G,Senior,76,200
60017031,Joe,French,192,BCOOK,30,G,Junior,77,170
60017033,Jordan,Preaster,,,4,G,Sophomore,78,0
60017034,KJ,Marshall,28,PITT,12,G,Junior,70,175
60017035,Thatcher,Stone,1213,STNH,12,G,Junior,78,200
60017036,Pierre,Crockrell II,116,UCIRV,3,G,Senior,72,180
60017038,Jordan,Reeves-Young,,,30,G,Sophomore,75,0
60017039,Ben,Jensen,263,ARMY,52,F,Senior,82,200
60017041,Chris,Mann,263,ARMY,4,F,Senior,78,205
60017043,James,Moors,217,COLST,10,F,Junior,82,260
60017044,David,Roddy,,,21,F,Junior,78,0
60017045,Isaiah,Stevens,217,COLST,4,G,Senior,72,185
60017046,Volodymyr,Markovetskyy,338,SF,33,C,Junior,86,270
60017047,DJ,Rodman,256,WASHST,11,F,Senior,78,215
60017049,Mike,Peake,344,NMXST,15,F,Junior,79,218
60017050,Demilade,Adelekun,165,DART,32,F,Senior,80,220
60017051,Jackson,Blaufeld,165,DART,14,G,Senior,76,195
60017052,Paul,Hudson,165,DART,12,F,Senior,78,230
60017053,Cam,Krystowiak,,,24,F,Junior,81,0
60017054,Nathaniel,Ogbu,165,DART,1,F,Senior,79,220
60017056,DQ,Nicholas,83,GARDWB,4,G,Junior,73,180
60017057,Lamar,Wright,244,SIUE,55,F,Junior,79,185
60017058,Shamar,Wright,244,SIUE,4,G,Junior,79,185
60017059,Ajang,Aguek,,,2,F,Sophomore,80,0
60017063,Isaiah,Lewis,,,14,G,Sophomore,78,0
60017064,Jaylen,Cross,,,24,G,Sophomore,76,0
60017065,Quinton,Ford,,,2,G,Sophomore,75,0
60017066,Isaiah,Palermo,323,ARLR,3,G,Senior,78,200
60017068,Javier,Turner,,,31,F,Freshman,83,0
60017070,JaVonni,Bickham,319,DEN,42,F,Senior,78,231
60017071,Xavier,Cork,114,TCU,12,F,Junior,81,230
60017072,Nick,Evtimov,,,12,F,Sophomore,79,0
60017073,Tyler,Harris,287,WCAR,4,G,Senior,79,199
60017074,Ahmir,Langlais,43,SCUP,35,F,Junior,81,225
60017075,Travion,McCray,,,1,G,Junior,73,0
60017076,Jamir,Thomas,,,1,F,Senior,80,0
60017077,Jitaurious,Gordon,,,0,G,Senior,73,0
60017078,Nick,Stampley,,,24,F,Senior,78,0
60017081,Zion,Williams,,,15,F,Senior,76,195
60017085,Nico,Aguirre,143,SOUMIS,12,G,Senior,72,170
60017086,Tarik,Cool,,,2,G,Senior,76,0
60017089,Brayden,Parker,72,IDHST,25,C,Junior,80,250
60017090,Malik,Porter,,,3,F,Senior,77,0
60017092,Coreyoun,Rushin,1024,TARL,25,F,Senior,78,198
60017093,Stephane,Ayangma,,,20,F,Senior,78,0
60017095,Trenton,Massner,322,WILL,5,G,Senior,74,175
60017096,Jairus,Roberson,,,10,G,Senior,75,180
60017097,Ludgy,Debaut,9,ECAR,24,C,Senior,84,245
60017099,Miles,James,,,33,G,Senior,78,210
60017102,J.J,Miles,,,11,G,Senior,79,0
60017103,Tremont,Robinson-White,,,12,G,Junior,73,0
60017105,Yarden,Willis,,,44,C,Senior,84,0
60017109,C.J,Brim,,,11,G,Senior,69,0
60017111,Dreshawn,Allen,305,SOUTH,13,G,Senior,73,170
60017114,Alsean,Evans,,,2,G,Senior,78,195
60017117,Josh,Thomas,,,24,G,Senior,76,0
60017120,Tommy,Bruner,319,DEN,0,G,Junior,73,180
60017122,Mysta,Goodloe,43,SCUP,3,G,Senior,77,205
60017123,Cartier,Jernigan,,,2,G,Junior,73,0
60017124,Thomas,Sheida,43,SCUP,22,G,Junior,74,180
60017125,Khydarius,Smith,43,SCUP,0,F,Senior,80,255
60017126,Jatayveous,Watson,,,25,F,Junior,80,0
60017127,Shakem,Johnson,,,14,F,Senior,79,210
60017130,Dru,Kuxhausen,,,0,G,Senior,71,0
60017135,Tyler,Morman,143,SOUMIS,0,F,Senior,79,221
60017137,Larry,Kuimi,703,EWATER,5,F,Graduate Student,79,225
60017138,Amadou,Sylla,80,NCASHE,14,F,Senior,82,225
60017139,Tristan,Green,,,22,F,Senior,81,0
60017145,Wyatt,Hollmann,,,33,F,Senior,79,0
60017147,Sean,Sutherlin,,,24,G,Senior,77,0
60017148,Ja'vary,Christmas,391,NMH,11,G,Senior,77,172
60017151,BJ,Simmons,,,10,G,Junior,75,0
60017152,Ralph,Agee,,,35,F,Senior,80,0
60017153,Eduardo,Lane,168,SIENA,32,C,Senior,82,249
60017156,Isaiah,Attles,987,VAN,,,Senior,74,
60017157,Mark,Carter,,,21,F,Senior,78,0
60017160,Mathias,Nchekwube,,,13,F,Junior,80,0
60017162,Josh,Endicott,241,TMRT,4,F,Senior,81,205
60017163,James,Jean-Marie,,,1,F,Senior,80,235
60017164,Corbin,Merritt,,,11,F,Senior,80,0
60017165,Alondes,Williams,,,31,G,Senior,77,0
60017166,Brendan,Favre,66,DEPAUL,20,G,Senior,77,192
60017167,Josh,Colon,,,21,G,Senior,70,0
60017169,Javon,Franklin,32,GTECH,4,F,Senior,79,214
60017170,Immanuel,Allen,296,ABCHR,25,G,Senior,76,215
60017171,Marlon,Ruffin,,,22,G,Junior,77,195
60017180,Austin,Hutcherson,,,22,G,Senior,78,0
60017182,Kyle,Thompson,,,12,G,Senior,70,0
60017183,Glenn,Robinson II,,,0,G,Senior,77,0
60017187,Justin,Rumph,278,MSPST,15,G,Senior,77,225
60017189,Matt,Frost,94,PUR,21,F,Senior,77,200
60017190,Patrick,McCaffery,91,IOWA,22,F,Junior,81,210
60017191,Joe,Toussaint,107,WVIR,5,G,Senior,72,190
60017193,Danario,Edgar II,,,30,G,Junior,73,165
60017195,Riley,Burger,,,30,G,Junior,77,205
60017196,Stephan,Gabriel,322,WILL,15,F,Junior,79,225
60017197,Sean,Houpt,638,FLTECH,11,G,Junior,76,200
60017198,Rienk,Mast,210,BRADLY,51,F,Junior,81,240
60017199,Ville,Tahvanainen,210,BRADLY,23,G,Senior,76,210
60017201,Moses,Flowers,47,STBON,4,G,Junior,75,180
60017202,PJ,Henry,304,TXS,3,G,Senior,70,175
60017203,Miroslav,Stafl,185,CMICH,12,F,Senior,83,235
60017204,Fred,Rullo IV,133,DEL,2,G,Senior,71,165
60017209,Max,Abmas,320,ORAL,3,G,Senior,72,174
60017210,Jason,Gibson,127,TOWS,11,G,Senior,73,185
60017212,Justin,Patterson,,,44,G,Senior,76,0
60017213,Charles,Thompson,127,TOWS,32,F,Senior,79,245
60017214,Khalid,Thomas,,,23,F,Senior,82,210
60017215,Alonzo,Verge,,,1,G,Senior,75,0
60017218,Jordan,Walker,1210,CLAY,30,F,Senior,79,
60017220,Bryce,Williams,,,14,G,Senior,74,0
60017221,Laquan,Butler,,,32,G,Junior,72,0
60017222,Nathan,Scott,,,25,G-F,Senior,80,0
60017223,Connor,Nelson,265,AMERCN,5,F,Senior,78,220
60017224,Axel,Okongo,,,15,F,Senior,84,240
60017231,Deshawn,Thomas,,,5,C,Senior,82,0
60017233,Walter,Covington IV,,,21,G,Junior,75,0
60017234,Dewayne,Cox,,,11,G,Senior,74,190
60017235,Jawaun,Daniels,,,22,G,Senior,79,205
60017237,Jonathan,Jackson,,,32,F,Senior,78,230
60017241,Taz,Sherman,,,12,G,Senior,76,0
60017242,Thomas,Binelli,,,23,F,Senior,82,240
60017243,Miles,Gibson,20,BING,10,F,Senior,78,205
60017246,Darion,Spottsville,,,10,G,Senior,76,205
60017248,Elijah,Lufile,,,1,F,Senior,79,295
60017249,Darrious,Agnew,,,4,F,Senior,80,0
60017250,Chris,Harris,243,SEMST,5,G,Senior,75,205
60017254,N'Faly,Dante,245,ORE,1,C,Senior,83,230
60017255,Chandler,Lawson,7,MPHS,4,F,Senior,79,215
60017257,C.J.,Walker,8,UCF,21,F,Senior,80,205
60017258,Lok,Wur,245,ORE,15,F,Junior,81,205
60017259,Deangelo,Epps,,,13,G-F,Junior,77,0
60017260,Dontavius,King,,,4,G,Senior,79,240
60017262,Trevon,Reddish,89,PRESB,23,G,Senior,76,205
60017263,Brenden,Tucker,328,GAST,5,G,Junior,75,195
60017264,Keeshawn,Barthelemy,245,ORE,3,G,Junior,74,175
60017266,Tim,Ceaser,348,UTAHV,2,F,Junior,81,210
60017267,Ahmard,Harvey,85,HPNT,1,F,Junior,79,195
60017269,Essam,Mostafa,81,COAST,44,C,Junior,81,250
60017272,Brandton,Chatfield,347,SEA,25,F,Sophomore,82,225
60017273,Ben,Olesen,256,WASHST,0,G,Senior,72,160
60017274,Ryan,Rapp,115,HAWAII,22,G,Junior,77,195
60017275,Noah,Williams,249,WASH,24,G,Senior,77,195
60017276,Glen,Anderson,193,MDES,15,G,Senior,67,166
60017277,Wilfried,Likayi,81,COAST,12,F,Senior,81,215
60017280,Marlon,Taylor,317,IUPUI,12,G,Freshman,77,220
60017285,Keishawn,Brewton,,,4,G,Senior,74,185
60017286,Garrick,Green,,,2,G,Senior,78,0
60017292,Malik,Smiley,311,ALAST,12,G,Junior,75,165
60017295,Rahsaan,Edwards,190,SCARST,10,G,Junior,71,200
60017296,Brandon,Battle,,,4,F,Senior,80,0
60017304,RayJ,Dennis,183,TOLEDO,10,G,Junior,74,180
60017306,Alex,Brodsky,,,22,G,Senior,77,0
60017309,Nathan,Johnson,289,SAMF,25,F,Senior,79,205
60017311,Keondre,Kennedy,286,NCG,11,G,Senior,78,185
60017313,Deang,Deang,,,25,G,Senior,76,0
60017314,George,Dixon,,,24,G,Senior,77,230
60017315,Marvin,Johnson,,,5,G,Senior,77,0
60017316,Jordan,Skipper-Brown,,,31,F,Senior,78,0
60017320,Raquan,Brown,190,SCARST,5,G,Junior,75,200
60017321,Rodney,Carson,,,24,G,Sophomore,75,180
60017322,Kmani,Douhghty,297,NO,2,G,Sophomore,77,195
60017323,Ahren,Freeman,350,UTRGV,11,F,Junior,79,230
60017325,Isaiah,Haralson,,,10,G,Junior,74,178
60017326,Kshun,Stokes,,,0,G,Junior,74,190
60017327,Alvin,Stredic Jr.,,,,F,Sophomore,81,210
60017329,Tahj,Small,348,UTAHV,11,G,Senior,77,195
60017330,Timmy,Kiggins,231,BRYANT,12,G,Senior,72,180
60017332,Daylen,Williams,350,UTRGV,15,F,Junior,80,195
60017334,Bryson,Etienne,305,SOUTH,23,G,Senior,75,190
60017335,Yahuza,Rasas,313,PVAM,0,F,Senior,79,200
60017336,Markedric,Bell,,,3,PF,Senior,80,200
60017337,Robert,Boyd,766,TAMI,13,F,Senior,78,
60017339,Dequan,Morris,,,5,G,Senior,76,182
60017342,Hall,Elisias,,,34,F,Senior,80,0
60017343,Craig,Beaudion,19,UMBC,3,G,Senior,75,180
60017344,Tre,Gomillion,280,MISSR,2,G,Senior,76,210
60017348,Mika,Adams-Woods,4,CIN,3,G,Junior,75,180
60017350,Jeremiah,Davenport,4,CIN,24,G,Junior,79,215
60017351,Zach,Harvey,119,USCB,11,G,Junior,78,190
60017353,Daniel,Bannister,189,HAMP,23,G,Junior,77,190
60017354,Russel,Dean,189,HAMP,1,G,Senior,77,200
60017355,Chris,Shelton,155,YNGST,24,G,Senior,76,210
60017356,Jonathan,Aku,312,GRMBST,12,F,Junior,83,255
60017357,Andre,Gordon,270,TXAM,20,G,Senior,74,185
60017358,Yavuz,Gultekin,342,SD,11,F,Senior,79,200
60017360,Emanuel,Miller,114,TCU,2,F,Senior,79,217
60017362,Saheem,Anthony,,,15,G-F,Senior,79,0
60017363,Edward,Oliver-Hampton,,,14,G,Senior,80,195
60017365,Davion,Warren,,,2,G,Senior,78,0
60017366,Quenton,Jackson,,,3,G,Senior,77,0
60017367,Ja'Mere,Redus,843,PQT,,,Sophomore,71,
60017369,Reggie,Parris,,,32,G,Junior,75,0
60017371,Elijah,Morgan,288,CITA,4,G,Senior,73,180
60017374,Zyon,Pullin,120,UCRVS,5,G,Senior,76,195
60017382,Daniel,Mading,,,4,F,Senior,81,0
60017385,Tra'Michael,Moton,312,GRMBST,5,G,Senior,73,170
60017386,Zahad,Munford,312,GRMBST,2,G,Senior,75,170
60017393,Jayden,Reaves,165,DART,0,G,Senior,72,185
60017394,Jack,Mullally,170,FAIR,12,G,Senior,70,170
60017398,Thai're,Vance,,,12,G,Junior,74,188
60017400,Caleb,Hunter,,,11,G,Sophomore,70,185
60017408,Terreon,Randolph,,,21,F,Senior,80,0
60017415,Jared,Barnett,212,SDST,4,G,Senior,73,155
60017416,Isaiah,Garcia,,,20,G,Sophomore,70,0
60017418,Nate,Allison,258,NAVY,35,F,Senior,79,225
60017420,Daniel,Deaver,258,NAVY,31,F,Senior,80,221
60017421,Patrick,Dorsey,258,NAVY,21,G,Senior,77,204
60017422,P.J.,Fenton,258,NAVY,24,F,Senior,79,213
60017423,Christian,Jones,258,NAVY,10,G,Senior,73,196
60017425,Tyler,Nelson,258,NAVY,5,F,Senior,78,220
60017426,P.J.,Roach JR.,258,NAVY,15,G,Senior,73,176
60017427,Jaylen,Walker,,,11,F,Junior,77,0
60017428,Sean,Yoder,258,NAVY,3,G,Senior,75,201
60017429,Avery,Joyner,194,SAVST,4,G,Sophomore,75,0
60017432,Marcus,Benjamin Scott V,194,SAVST,23,G,Sophomore,69,0
60017434,Jalen,Munn,391,NMH,3,F,Sophomore,77,185
60017443,Lagio,Grantsaan,,,0,F,Senior,80,235
60017446,Larson,Ashford,194,SAVST,12,F,Senior,76,0
60017450,Mario,Archuleta,391,NMH,5,G,Sophomore,72,160
60017452,Jaylen,Domina-Lovato,391,NMH,21,G,Junior,72,155
60017453,Darius,Harrison,391,NMH,35,F,Senior,78,220
60017454,Will,Johnson,391,NMH,23,C,Senior,82,245
60017457,Eric,Sonnenberg,391,NMH,25,C,Sophomore,79,185
60017459,Khristion,Courseault,281,CHAT,13,G,Junior,74,180
60017461,Enrique,Freeman,177,AKRON,25,F,Junior,79,206
60017464,Jon,Coleman,134,UAB,21,G,Junior,70,165
60017465,Michael,Shipp,93,IND,4,G,Senior,75,190
60017469,Tosan,Evbuomwan,160,PRNCE,20,F,Senior,80,217
60017470,Keeshawn,Kellman,160,PRNCE,32,F,Senior,81,235
60017471,Konrad,Kiszka,160,PRNCE,11,G,Senior,79,210
60017472,Ryan,Langborg,160,PRNCE,3,G,Senior,76,186
60017473,Jacob,O'Connell,160,PRNCE,25,F,Senior,83,240
60017476,Spencer,Cody,,,25,G,Senior,71,0
60017478,Devin,Nicholson,,,15,G,Senior,74,0
60017482,Chuma,Azinge,,,10,G,Junior,75,0
60017483,Myron,Gardner,323,ARLR,15,F,Senior,77,220
60017484,Timothy,Ighoefe,394,CABAP,35,C,Junior,84,255
60017485,Qudus,Wahab,62,GEORGE,34,C,Senior,83,245
60017486,Malcolm,Wilson,,,32,C,Junior,84,0
60017487,Chandler,Leopard,279,AUBRN,25,G,Senior,75,195
60017489,Myles,Anderson,356,BOWST,4,G,Sophomore,74,0
60017490,Anthony,Carpenter,356,BOWST,2,G,Sophomore,74,0
60017491,Khalil,Williams,356,BOWST,35,F,Sophomore,79,0
60017492,Drew,Weikert,,,33,G,Senior,72,0
60017493,Elijah,Bowers,,,24,G,Senior,71,0
60017495,Dexter,Turner,356,BOWST,5,G,Senior,74,0
60017500,Adam,Cottrell,275,ALA,30,G,Senior,75,200
60017502,Kainan,Pouncy,355,FRMN,3,G,Freshman,74,0
60017503,Kobby,Ayetey,356,BOWST,22,F,Senior,80,0
60017507,Chris,Sodom,,,21,C,Junior,87,230
60017508,Trey,Jones,355,FRMN,5,G,Sophomore,74,0
60017510,Jeremy,Sanchez,,,21,G,Junior,72,0
60017511,Jordan,Johnson,297,NO,1,G,Junior,73,170
60017512,JaVarion,Calhoun,355,FRMN,25,G,Freshman,69,0
60017513,Jamal,Edmonson,355,FRMN,32,F,Freshman,77,0
60017514,Stan,Eze,355,FRMN,35,F,Freshman,77,0
60017515,Loginn,Norton,355,FRMN,24,G,Freshman,73,0
60017516,Ja'Lil,Robinson,355,FRMN,23,G-F,Freshman,76,0
60017517,Derrick,Sinkler Jr,355,FRMN,30,G,Freshman,76,0
60017518,Quinten,Thomas,355,FRMN,34,G,Freshman,75,0
60017520,Aria,Eskandari,,,20,G,Senior,75,0
60017521,Omari,Peek-Green,309,ALAAM,2,G,Junior,78,220
60017522,Michael,Quinn,259,BOSTU,31,G,Senior,72,180
60017523,Tarkan,Taboglu,,,20,G,Junior,74,0
60017524,Timothy,Uzoegbu,259,BOSTU,34,F,Senior,76,185
60017527,John,Stansbury,,,5,G,Sophomore,75,195
60017528,Drew,Swerlein,,,51,G,Junior,72,0
60017529,Avery,Rembao,,,5,G,Freshman,78,190
60017539,Xavier,Johnson,,,13,G,Senior,71,0
60017540,Andrew,Lewis,,,1,G,Senior,75,180
60017541,Carlo,Marble,,,10,G,Senior,77,200
60017542,Joseph,Phillips,400,CCT,,,,,
60017543,Cameron,Dismuke,400,CCT,,,,,
60017544,Ariyon,Williams,400,CCT,13,G,Sophomore,72,
60017545,Cory,Griggs,400,CCT,,,,,
60017546,Kentrell,Jacobs,400,CCT,,,,,
60017547,Derrick,Guinn,400,CCT,2,G,Sophomore,74,
60017548,D'Andre,Butler,827,CBAPM,31,G,Sophomore,,
60017549,Jermualle,Norwood,400,CCT,3,G,Sophomore,69,
60017550,Zo,Capaci,400,CCT,,,,,
60017551,Codey,Bates,242,AUSP,20,G,Senior,74,210
60017555,Corey,Irving,400,CCT,5,G,Sophomore,69,
60017556,Cedric,Harris,425,CENT,,,,,
60017557,Raylon,Hardy,425,CENT,,,,,
60017558,Ralph,Johnson,425,CENT,13,G,Sophomore,72,
60017559,Neil,Hawkins,425,CENT,10,F,Junior,76,205
60017560,A.J,Harris,425,CENT,,,,,
60017561,Jonas,Varela,425,CENT,,,,,
60017562,Micaiah,Cox,720,DEF,,,,,
60017563,Owen,Hiegel,720,DEF,,,,,
60017564,Jack,Kolar,720,DEF,,,,,
60017565,Avonte,Jones,720,DEF,24,G,Junior,72,175
60017566,David,Perkins,720,DEF,,,,,
60017567,Chase,Glock,720,DEF,,,,,
60017568,Jerome,Johnson,720,DEF,32,G,Junior,71,175
60017569,Brandon,Barber,720,DEF,,,,,
60017570,Grant,Johnson,720,DEF,5,G,Junior,69,165
60017571,Kevin,Garwo,720,DEF,,,,,
60017572,Jabryis,Heidelburg,720,DEF,13,G,Junior,69,135
60017573,Jalil,Langston,677,BRIDVA,,,,,
60017574,Will,Bowser,677,BRIDVA,,,,,
60017575,Fletcher,Jackson,677,BRIDVA,1,F,Junior,77,205
60017576,Matt,Bowden,677,BRIDVA,,,,,
60017577,Ryan,Norman,677,BRIDVA,,,,,
60017578,CJ,Miller,428,JANDW,,,,,
60017579,Brandon,Kostyk,428,JANDW,,,,,
60017580,De'Andre,Williams,428,JANDW,2,G,Junior,74,
60017581,JC,Cooper,428,JANDW,12,G,Junior,69,
60017582,Trent,Williams,453,TIFFIN,,,,,
60017583,Jamaal,Clifton,453,TIFFIN,,,,,
60017584,Brevin,Brimble,827,CBAPM,2,G,Junior,71,
60017585,Wesley,Jordan,453,TIFFIN,,,,,
60017586,Ian,Kelly,675,Pres,,F,,,
60017587,Grant,Miller,610,MIT,,,,,
60017588,Tim,Kostolansky,610,MIT,,,,,
60017589,Matas,Masys,610,MIT,,,,,
60017590,Cooper,Driscoll,610,MIT,,,,,
60017591,Aaron,Fuchs,610,MIT,,,,,
60017592,Sklyer,McKinney,632,KENN,24,G,Junior,77,180
60017593,John,Johnson,632,KENN,,,,,
60017594,Cole,Piatko,632,KENN,,,,,
60017595,Tajae,Anderson,632,KENN,,,,,
