StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,InjuryStatus,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,Games,FantasyPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings
859616,94,60015698,1,2022,Mason Gillis,PUR,F,,36556,91,IOWA,12/3/2021 12:00:00 AM,12/3/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863361,222,60020070,1,2022,Tibet Gorener,SJST,F,Out,36902,71,NDAK,12/3/2021 12:00:00 AM,12/3/2021 10:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859488,168,60023611,1,2022,Taihland Owens,SIENA,G,Out,36904,171,MANH,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859489,168,60020923,1,2022,Jordan Kellier,SIENA,F,,36904,171,MANH,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
858774,25,60010350,1,2022,Robby Carmody,ND,G,Out,38670,35,BOSCOL,12/3/2021 12:00:00 AM,12/3/2021 6:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859484,28,60009006,1,2022,Nike Sibande,PITT,G,Out,38671,22,VIR,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859483,28,60010766,1,2022,Ithiel Horton,PITT,G,Out,38671,22,VIR,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853271,106,60023176,1,2022,Kyle Cuffe Jr.,KAN,G,Out,39290,67,STJOHN,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853270,106,60008802,1,2022,Remy Martin,KAN,G,,39290,67,STJOHN,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853272,106,60015712,1,2022,Jalen Wilson,KAN,F,,39290,67,STJOHN,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
856229,67,60023393,1,2022,Rafael Pinzon,STJOHN,G,Questionable,39290,106,KAN,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859736,6,60023162,1,2022,Ramon Walker Jr.,HOU,G,Out,39292,231,BRYANT,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859737,6,60019922,1,2022,Kiyron Powell,HOU,C,Out,39292,231,BRYANT,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
854962,324,60020970,1,2022,Brayan Au,LOULAF,G,Out,39293,297,NO,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
854961,324,60016745,1,2022,Durey Cadwell,LOULAF,G,Out,39293,297,NO,12/3/2021 12:00:00 AM,12/3/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
858727,109,60016569,1,2022,Dylan Disu,TX,F,Out,39294,350,UTRGV,12/3/2021 12:00:00 AM,12/3/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859459,93,60010631,1,2022,Rob Phinisee,IND,G,,36557,99,NEBR,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859460,93,60020149,1,2022,Trey Galloway,IND,G,Out,36557,99,NEBR,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859458,93,60023638,1,2022,Logan Duncomb,IND,C,Questionable,36557,99,NEBR,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861060,99,60011048,1,2022,Trey McGowens,NEBR,G,Out,36557,93,IND,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860664,47,60023396,1,2022,Anouar Mellouk,STBON,F,Out,36908,179,BUF,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863773,47,60024416,1,2022,Linton Brown,STBON,G,Probable,36908,179,BUF,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862358,47,60010112,1,2022,Kyle Lofton,STBON,G,Questionable,36908,179,BUF,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862350,44,60010171,1,2022,Elijah Weaver,DAY,G,Questionable,36910,186,NILL,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859002,183,60010188,1,2022,AJ Edu,TOLEDO,F,Out,36912,97,MST,12/4/2021 12:00:00 AM,12/4/2021 5:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
857700,327,60010221,1,2022,Desi Sills,ARKST,G,,38064,298,CARK,12/4/2021 12:00:00 AM,12/4/2021 5:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862956,151,60024146,1,2022,Markeith Browning II,WBD,G,Out,38066,230,ROBMS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862955,151,60010747,1,2022,Samba Kane,WBD,C,Questionable,38066,230,ROBMS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862957,151,60023717,1,2022,Patrick Baldwin Jr.,WBD,G,Questionable,38066,230,ROBMS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861048,24,60023516,1,2022,Mike James,LOU,G,Out,38869,33,NCST,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861047,24,60019900,1,2022,Gabe Wiznitzer,LOU,C,,38869,33,NCST,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861056,33,60016094,1,2022,Greg Gantt,NCST,F,Out,38869,24,LOU,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861055,33,60008935,1,2022,Thomas Allen,NCST,G,Questionable,38869,24,LOU,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861057,33,60010366,1,2022,Manny Bates,NCST,F,Out,38869,24,LOU,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862357,33,60015663,1,2022,Casey Morsell,NCST,G,Questionable,38869,24,LOU,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859602,29,60016664,1,2022,Rayquan Evans,FLST,G,Probable,38872,30,SYRA,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859600,29,60021399,1,2022,Tanor Ngom,FLST,C,Out,38872,30,SYRA,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859601,29,60015692,1,2022,Naheem McLeod,FLST,C,Probable,38872,30,SYRA,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859491,30,60008489,1,2022,Bourama Sidibe,SYRA,C,Out,38872,29,FLST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863356,3,60016782,1,2022,Matt Garry,UCONN,G,Out,39300,312,GRMBST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860253,3,60010117,1,2022,Tyrese Martin,UCONN,G,Out,39300,312,GRMBST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860254,3,60020176,1,2022,Adama Sanogo,UCONN,F,Out,39300,312,GRMBST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860652,60,60023496,1,2022,Brandon Weston,SETON,G,Out,39301,1111,NYAC,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860651,60,60008374,1,2022,Myles Cale,SETON,G,Questionable,39301,1111,NYAC,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859977,65,60023537,1,2022,Keeyan Itejere,MARQ,F,Out,39302,96,WISC,12/4/2021 12:00:00 AM,12/4/2021 12:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861953,96,60016467,1,2022,Jahcobi Neath,WISC,G,,39302,65,MARQ,12/4/2021 12:00:00 AM,12/4/2021 12:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
857387,66,60020805,1,2022,Tyon Grant-Foster,DEPAUL,G,Questionable,39303,209,LOYCH,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
851822,45,60020282,1,2022,Jamir Watkins,VCU,F,Out,39304,90,CAMP,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
851820,45,60015780,1,2022,Jarren McAllister,VCU,G,Out,39304,90,CAMP,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
851821,45,60020279,1,2022,Adrian Baldwin Jr,VCU,G,Out,39304,90,CAMP,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859970,61,60015967,1,2022,Shereef Mitchell,CREIGH,G,,39305,110,IOWAST,12/4/2021 12:00:00 AM,12/4/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
858593,273,60006297,1,2022,Rodney Chatman,VAND,G,Out,39306,1,SMU,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
858594,273,60010581,1,2022,Liam Robbins,VAND,C,Out,39306,1,SMU,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862027,250,60023214,1,2022,Javon Ruffin,COL,G,Out,39307,277,TENN,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859494,277,60021351,1,2022,Justin Powell,TENN,G,,39307,250,COL,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859493,277,60015676,1,2022,Josiah-Jordan James,TENN,G,Questionable,39307,250,COL,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859605,274,60023377,1,2022,Daeshun Ruffin,MISS,G,Out,39308,7,MPHS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861050,7,60017255,1,2022,Chandler Lawson,MPHS,F,Questionable,39308,274,MISS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863360,7,60015890,1,2022,Malcolm Dandridge,MPHS,C,Questionable,39308,274,MISS,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859451,9,60010513,1,2022,Wynston Tabbs,ECAR,G,Out,39310,83,GARDWB,12/4/2021 12:00:00 AM,12/4/2021 3:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860255,9,60010591,1,2022,Alanzo Frink,ECAR,F,Questionable,39310,83,GARDWB,12/4/2021 12:00:00 AM,12/4/2021 3:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859984,54,60016700,1,2022,Javonte Perkins,STLOU,G,Out,39311,134,UAB,12/4/2021 12:00:00 AM,12/4/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860649,46,60016044,1,2022,Dahmir Bishop,STJOE,G,,39312,58,VILL,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860715,58,60015723,1,2022,Bryan Antoine,VILL,G,Out,39312,46,STJOE,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861714,63,60008226,1,2022,Justin Minaya,PROV,F,,39313,50,RI,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861713,63,60015973,1,2022,Brycen Goodine,PROV,G,,39313,50,RI,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861715,63,60010614,1,2022,Jared Bynum,PROV,G,Out,39313,50,RI,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860648,50,60010530,1,2022,Allen Betrand,RI,G,Out,39313,63,PROV,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860647,50,60023748,1,2022,Abdou Samb,RI,F,Out,39313,63,PROV,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860646,50,60010238,1,2022,Jalen Carey,RI,G,Questionable,39313,63,PROV,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862849,219,60016582,1,2022,Kenny Foster,WYOM,G,,39314,299,MCNST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860614,48,60008105,1,2022,Ira Lee,GEOWS,F,Out,39316,142,CHARLT,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861842,336,60008611,1,2022,Richard Harward,BYU,C,Out,39318,208,MSRST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862356,336,60010182,1,2022,Gavin Baxter,BYU,F,Out,39318,208,MSRST,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861360,208,60020929,1,2022,Demarcus Sharp,MSRST,G,Questionable,39318,336,BYU,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853354,275,60016752,1,2022,James Rojas,ALA,F,Out,39321,334,GNZG,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853355,275,60020253,1,2022,Nimari Burnett,ALA,G,Out,39321,334,GNZG,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
853353,275,60016077,1,2022,Juwan Gary,ALA,F,,39321,334,GNZG,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859092,334,60023142,1,2022,Kaden Perry,GNZG,F,Questionable,39321,275,ALA,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
858924,334,60019865,1,2022,Dominick Harris,GNZG,G,Out,39321,275,ALA,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861363,218,60015988,1,2022,Victor Iwuakor,UNLV,F,Out,39323,338,SF,12/4/2021 12:00:00 AM,12/4/2021 10:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861364,218,60016827,1,2022,James Hampshire,UNLV,C,Out,39323,338,SF,12/4/2021 12:00:00 AM,12/4/2021 10:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861255,137,60016006,1,2022,Isaiah Crawford,LOUTCH,F,Questionable,39324,341,SANCLR,12/4/2021 12:00:00 AM,12/4/2021 5:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859985,341,60008609,1,2022,Josip Vrankic,SANCLR,F,Out,39324,137,LOUTCH,12/4/2021 12:00:00 AM,12/4/2021 5:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861349,279,60016908,1,2022,Allen Flanigan,AUBRN,G,Out,39325,158,YALE,12/4/2021 12:00:00 AM,12/4/2021 2:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863355,2,60010700,1,2022,Tai Strickland,TEMPL,G,Doubtful,39326,161,PENN,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862958,2,60016209,1,2022,Khalif Battle,TEMPL,G,Out,39326,161,PENN,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
863357,2,60020552,1,2022,Emmanuel Okpomo,TEMPL,C,Doubtful,39326,161,PENN,12/4/2021 12:00:00 AM,12/4/2021 4:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
855237,55,60015879,1,2022,Noah Fernandes,UMASS,G,,39327,164,HARVRD,12/4/2021 12:00:00 AM,12/4/2021 12:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860603,51,60012951,1,2022,R.J. Gunn,DUQ,F,Out,39328,136,MARSH,12/4/2021 12:00:00 AM,12/4/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
862180,246,60011207,1,2022,Isaiah White,USC,G,,39333,256,WASHST,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861258,256,60020383,1,2022,TJ Bamba,WASHST,G,,39333,246,USC,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861261,256,60020386,1,2022,Jefferson Koulibaly,WASHST,G,,39333,246,USC,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861259,256,60017275,1,2022,Noah Williams,WASHST,G,,39333,246,USC,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
861260,256,60011189,1,2022,Tony Miller,WASHST,F,Out,39333,246,USC,12/4/2021 12:00:00 AM,12/4/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
852724,56,60020294,1,2022,Ronald Polite,GMSN,G,Out,39338,138,OLD,12/4/2021 12:00:00 AM,12/4/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
865801,56,60016085,1,2022,Xavier Johnson,GMSN,G,Out,39338,138,OLD,12/4/2021 12:00:00 AM,12/4/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859479,138,60016258,1,2022,Charles Smith IV,OLD,G,Questionable,39338,56,GMSN,12/4/2021 12:00:00 AM,12/4/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
859480,138,60010163,1,2022,Jason Wade,OLD,G,Out,39338,56,GMSN,12/4/2021 12:00:00 AM,12/4/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
860635,135,60009170,1,2022,Jalen Jordan,MTNST,G,Out,39846,240,MURST,12/4/2021 12:00:00 AM,12/4/2021 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
