PeriodID,GameID,Number,Name,Type,AwayScore,HomeScore
74941,37564,2,2,Half,35,39
74942,40659,2,2,Half,37,42
74943,40641,2,2,Half,44,53
74944,38836,2,2,Half,31,34
74945,40642,2,2,Half,51,44
74946,37579,1,1,Half,24,35
74947,42252,1,1,Half,29,42
74948,42253,1,1,Half,28,40
74949,40669,1,1,Half,42,28
74950,40650,1,1,Half,33,37
74951,38484,1,1,Half,33,27
74952,42255,1,1,Half,21,30
74953,38488,2,2,Half,38,39
74954,37559,2,2,Half,34,32
74955,38481,1,1,Half,26,40
74956,37971,2,2,Half,35,49
74957,38488,3,OT,Overtime,13,5
74958,40668,2,2,Half,47,38
74959,42253,2,2,Half,30,38
74960,40670,1,1,Half,32,36
74961,40643,2,2,Half,40,33
74962,38471,3,OT,Overtime,7,12
74963,40651,1,1,Half,31,41
74964,37579,2,2,Half,27,37
74965,42252,2,2,Half,24,31
74966,42256,2,2,Half,35,34
74967,40650,2,2,Half,41,40
74968,40669,2,2,Half,40,38
74969,42254,2,2,Half,40,43
74970,38484,2,2,Half,38,31
74971,42255,2,2,Half,43,36
74972,38481,2,2,Half,50,43
74973,37559,3,OT,Overtime,6,7
74974,40643,3,OT,Overtime,18,14
74975,40670,2,2,Half,38,34
74976,42260,1,1,Half,29,31
74977,42262,1,1,Half,42,36
74978,42261,1,1,Half,38,39
74979,40649,1,1,Half,30,34
74980,42942,1,1,Half,33,36
74981,40651,2,2,Half,38,40
74982,42259,1,1,Half,47,45
74983,37577,1,1,Half,30,20
74984,42258,1,1,Half,25,37
74985,42942,2,2,Half,35,33
74986,40670,3,OT,Overtime,5,10
74987,42262,2,2,Half,39,37
74988,42261,2,2,Half,33,45
74989,42260,2,2,Half,41,22
74990,40649,2,2,Half,34,35
74991,42259,2,2,Half,34,39
74992,37577,2,2,Half,31,24
74993,42258,2,2,Half,25,39
74994,42264,1,1,Half,20,33
74995,42263,1,1,Half,28,24
74996,36725,1,1,Half,31,31
74997,38491,1,1,Half,22,39
74998,38490,1,1,Half,34,36
74999,37588,1,1,Half,29,31
75000,38491,2,2,Half,53,41
75001,38490,2,2,Half,27,29
75002,38493,1,1,Half,40,30
75003,42265,1,1,Half,47,33
75004,37587,1,1,Half,40,35
75005,42266,1,1,Half,30,32
75006,37586,1,1,Half,29,42
75007,37589,1,1,Half,30,30
75008,37979,1,1,Half,33,49
75009,42263,2,2,Half,28,32
75010,36725,2,2,Half,32,46
75011,37588,2,2,Half,29,45
75012,42264,2,2,Half,44,31
75013,37590,1,1,Half,26,24
75014,37589,2,2,Half,36,37
75015,37587,2,2,Half,35,40
75016,42263,3,OT,Overtime,10,10
75017,38493,2,2,Half,41,41
75018,37979,2,2,Half,42,46
75019,37586,2,2,Half,41,42
75020,38494,1,1,Half,34,31
75021,38492,1,1,Half,32,40
75022,42267,1,1,Half,32,37
75023,42264,3,OT,Overtime,7,6
75024,42266,2,2,Half,36,37
75025,42265,2,2,Half,28,38
75026,42268,1,1,Half,46,46
75027,42263,4,OT2,Overtime,10,8
75028,37590,2,2,Half,21,26
75029,37587,3,OT,Overtime,3,9
75030,38494,2,2,Half,45,36
75031,42922,1,1,Half,25,25
75032,38492,2,2,Half,39,26
75033,42267,2,2,Half,25,36
75034,42268,2,2,Half,36,37
75035,42713,1,1,Half,35,29
75036,42269,1,1,Half,21,34
75037,42922,2,2,Half,30,46
75038,36724,1,1,Half,36,45
75039,42269,2,2,Half,21,35
75040,42713,2,2,Half,35,45
75041,36724,2,2,Half,36,39
75042,42270,1,1,Half,45,27
75043,42271,1,1,Half,32,28
75044,42270,2,2,Half,37,40
75045,42844,1,1,Half,31,23
75046,42271,2,2,Half,28,34
75047,42844,2,2,Half,27,33
75048,42737,1,1,Half,26,31
75049,42859,1,1,Half,30,43
75050,36726,1,1,Half,28,28
75051,42272,1,1,Half,37,31
75052,42945,1,1,Half,34,32
75053,42969,1,1,Half,28,33
75054,42785,1,1,Half,24,32
75055,38837,1,1,Half,36,36
75056,42910,1,1,Half,39,22
75057,42825,1,1,Half,33,33
75058,42737,2,2,Half,23,32
75059,41284,1,1,Half,33,41
75060,42273,1,1,Half,44,36
75061,42945,2,2,Half,51,34
75062,42910,2,2,Half,45,39
75063,42859,2,2,Half,29,34
75064,36726,2,2,Half,33,39
75065,42943,1,1,Half,45,25
75066,38837,2,2,Half,27,34
75067,42787,1,1,Half,33,23
75068,42947,1,1,Half,42,43
75069,40671,1,1,Half,31,14
75070,42930,1,1,Half,30,36
75071,42913,1,1,Half,32,34
75072,42786,1,1,Half,36,32
75073,42825,2,2,Half,30,30
75074,42946,1,1,Half,37,37
75075,42272,2,2,Half,49,51
75076,42944,1,1,Half,16,33
75077,42785,2,2,Half,31,39
75078,41282,1,1,Half,29,32
75079,42969,2,2,Half,35,30
75080,41283,1,1,Half,31,43
75081,41284,2,2,Half,41,38
75082,42930,2,2,Half,39,38
75083,42273,2,2,Half,30,49
75084,42786,2,2,Half,22,42
75085,42943,2,2,Half,29,35
75086,40671,2,2,Half,48,34
75087,42274,1,1,Half,43,33
75088,42946,2,2,Half,37,39
75089,42913,2,2,Half,38,43
75090,42947,2,2,Half,25,34
75091,42825,3,OT,Overtime,10,11
75092,42944,2,2,Half,36,33
75093,42893,1,1,Half,48,24
75094,38495,1,1,Half,29,36
75095,42787,2,2,Half,26,27
75096,42275,1,1,Half,32,37
75097,41283,2,2,Half,48,23
75098,41285,1,1,Half,32,37
75099,42955,1,1,Half,21,34
75100,41282,2,2,Half,42,31
75101,42969,3,OT,Overtime,6,17
75102,42274,2,2,Half,27,35
75103,42629,1,1,Half,31,28
75104,41285,2,2,Half,37,27
75105,42275,2,2,Half,57,41
75106,42893,2,2,Half,56,47
75107,38495,2,2,Half,31,24
75108,42955,2,2,Half,31,32
75109,42629,2,2,Half,37,27
75110,38495,3,OT,Overtime,6,4
75111,42839,1,1,Half,41,30
75112,42839,2,2,Half,43,44
75113,42794,1,1,Half,36,27
75114,42794,2,2,Half,30,34
75115,37598,1,1,Half,22,33
75116,37601,1,1,Half,37,48
75117,37600,1,1,Half,36,27
75118,37602,1,1,Half,37,34
75119,37593,1,1,Half,39,35
75120,42738,1,1,Half,19,34
75121,36733,1,1,Half,32,46
75122,37594,1,1,Half,39,36
75123,37595,1,1,Half,32,35
75124,37597,1,1,Half,41,36
75125,37596,1,1,Half,45,40
75126,37603,1,1,Half,34,40
75127,42948,1,1,Half,43,41
75128,37592,1,1,Half,27,35
75129,37593,2,2,Half,45,36
75130,37600,2,2,Half,44,34
75131,38839,1,1,Half,47,27
75132,37597,2,2,Half,51,14
75133,36732,1,1,Half,31,37
75134,42276,1,1,Half,32,33
75135,37596,2,2,Half,41,44
75136,38496,1,1,Half,22,29
75137,36733,2,2,Half,28,40
75138,37592,2,2,Half,28,38
75139,37595,2,2,Half,36,47
75140,37602,2,2,Half,45,40
75141,37601,2,2,Half,40,43
75142,37594,2,2,Half,43,57
75143,42948,2,2,Half,40,31
75144,42738,2,2,Half,40,37
75145,37591,1,1,Half,27,32
75146,37598,2,2,Half,28,43
75147,37603,2,2,Half,38,34
75148,36732,2,2,Half,34,40
75149,38496,2,2,Half,20,37
75150,37591,2,2,Half,34,40
75151,38839,2,2,Half,38,37
75152,37599,1,1,Half,32,37
75153,36731,1,1,Half,20,30
75154,42276,2,2,Half,37,38
75155,38497,1,1,Half,43,53
75156,36727,1,1,Half,23,15
75157,42277,1,1,Half,30,22
75158,36727,2,2,Half,42,25
75159,36731,2,2,Half,37,28
75160,38497,2,2,Half,40,49
75161,37599,2,2,Half,42,35
75162,36728,1,1,Half,21,38
75163,42277,2,2,Half,31,38
75164,36730,1,1,Half,23,26
75165,36728,2,2,Half,35,43
75166,36730,2,2,Half,39,28
75167,42278,1,1,Half,26,39
75168,37606,1,1,Half,23,35
75169,42279,1,1,Half,39,46
75170,42278,2,2,Half,34,34
75171,38842,1,1,Half,33,36
75172,42826,1,1,Half,38,42
75173,36735,1,1,Half,30,32
75174,38510,1,1,Half,35,30
75175,37775,1,1,Half,34,29
75176,38506,1,1,Half,28,45
75177,38509,1,1,Half,41,31
75178,38504,1,1,Half,29,31
75179,40678,1,1,Half,29,37
75180,40674,1,1,Half,31,33
75181,42602,1,1,Half,24,28
75182,38841,1,1,Half,30,25
75183,40677,1,1,Half,25,33
75184,38507,1,1,Half,20,39
75185,37981,1,1,Half,31,29
75186,37776,1,1,Half,28,41
75187,38505,1,1,Half,41,37
75188,38503,1,1,Half,47,37
75189,42586,1,1,Half,34,35
75190,41290,1,1,Half,23,22
75191,42282,1,1,Half,34,35
75192,37780,1,1,Half,36,33
75193,42976,1,1,Half,31,46
75194,37773,1,1,Half,16,27
75195,38498,1,1,Half,37,17
75196,38501,1,1,Half,39,37
75197,40676,1,1,Half,26,31
75198,42280,1,1,Half,33,31
75199,42281,1,1,Half,43,29
75200,38840,1,1,Half,33,31
75201,38502,1,1,Half,30,37
75202,38500,1,1,Half,37,23
75203,41289,1,1,Half,34,46
75204,38499,1,1,Half,17,24
75205,37779,1,1,Half,37,30
75206,42535,1,1,Half,35,36
75207,42283,1,1,Half,36,36
75208,37982,1,1,Half,40,41
75209,40675,1,1,Half,37,27
75210,42714,1,1,Half,34,39
75211,37778,1,1,Half,40,31
75212,37774,1,1,Half,23,46
75213,38508,1,1,Half,35,44
75214,42603,1,1,Half,40,32
75215,42279,2,2,Half,42,32
75216,37606,2,2,Half,33,31
75217,38508,2,2,Half,38,32
75218,38506,2,2,Half,40,36
75219,37780,2,2,Half,38,17
75220,38500,2,2,Half,46,32
75221,40674,2,2,Half,35,38
75222,37776,2,2,Half,36,32
75223,37981,2,2,Half,40,36
75224,37775,2,2,Half,49,43
75225,41289,2,2,Half,27,32
75226,42281,2,2,Half,35,42
75227,38499,2,2,Half,33,43
75228,38505,2,2,Half,30,38
75229,37779,2,2,Half,34,37
75230,37773,2,2,Half,38,33
75231,42399,1,1,Half,25,25
75232,42602,2,2,Half,29,31
75233,38507,2,2,Half,19,32
75234,40672,1,1,Half,44,25
75235,38504,2,2,Half,37,35
75236,38841,2,2,Half,35,36
75237,40676,2,2,Half,33,29
75238,37778,2,2,Half,43,46
75239,42285,1,1,Half,27,30
75240,37983,1,1,Half,33,43
75241,42280,2,2,Half,27,45
75242,38840,2,2,Half,36,30
75243,42284,1,1,Half,32,27
75244,38498,2,2,Half,29,32
75245,36735,2,2,Half,32,39
75246,38842,2,2,Half,36,44
75247,42788,1,1,Half,24,49
75248,41290,2,2,Half,27,30
75249,42604,1,1,Half,36,33
75250,42826,2,2,Half,31,37
75251,37774,2,2,Half,38,36
75252,40678,2,2,Half,37,31
75253,42976,2,2,Half,34,38
75254,37777,1,1,Half,34,36
75255,42586,2,2,Half,48,34
75256,37984,1,1,Half,12,41
75257,38503,2,2,Half,34,35
75258,37982,2,2,Half,48,41
75259,42535,2,2,Half,35,46
75260,40675,2,2,Half,41,31
75261,42282,2,2,Half,26,29
75262,40677,2,2,Half,23,35
75263,38510,2,2,Half,31,45
75264,38502,2,2,Half,42,31
75265,38501,2,2,Half,53,48
75266,42283,2,2,Half,34,34
75267,38509,2,2,Half,40,53
75268,42714,2,2,Half,32,33
75269,42603,2,2,Half,38,34
75270,37605,1,1,Half,31,43
75271,42286,1,1,Half,34,34
75272,38504,3,OT,Overtime,16,6
75273,42399,2,2,Half,30,27
75274,37984,2,2,Half,19,41
75275,37983,2,2,Half,34,40
75276,42604,2,2,Half,38,36
75277,42285,2,2,Half,34,45
75278,42788,2,2,Half,45,41
75279,42287,1,1,Half,25,38
75280,38843,1,1,Half,30,34
75281,37604,1,1,Half,31,23
75282,40672,2,2,Half,41,39
75283,37777,2,2,Half,41,47
75284,42284,2,2,Half,49,40
75285,42288,1,1,Half,27,31
75286,36734,1,1,Half,38,36
75287,42283,3,OT,Overtime,5,5
75288,37605,2,2,Half,33,34
75289,42286,2,2,Half,26,32
75290,42283,4,OT2,Overtime,13,13
75291,42287,2,2,Half,36,37
75292,42288,2,2,Half,28,30
75293,38843,2,2,Half,32,24
75294,36734,2,2,Half,30,31
75295,37604,2,2,Half,35,48
75296,42283,5,OT3,Overtime,4,11
75297,42970,1,1,Half,33,33
75298,42970,2,2,Half,37,45
75299,40700,1,1,Half,40,31
75300,37610,1,1,Half,15,33
75301,40684,1,1,Half,26,34
75302,40701,1,1,Half,37,31
75303,40681,1,1,Half,27,24
75304,40683,1,1,Half,32,36
75305,37613,1,1,Half,43,31
75306,37614,1,1,Half,33,28
75307,40699,1,1,Half,28,43
75308,38512,1,1,Half,31,46
75309,38511,1,1,Half,33,44
75310,36737,1,1,Half,27,30
75311,42967,1,1,Half,25,43
75312,42861,1,1,Half,33,37
75313,38515,1,1,Half,40,31
75314,38516,1,1,Half,33,39
75315,42289,1,1,Half,32,33
75316,40698,1,1,Half,33,31
75317,37609,1,1,Half,30,30
75318,37611,1,1,Half,49,32
75319,37607,1,1,Half,36,38
75320,40700,2,2,Half,39,48
75321,40697,1,1,Half,50,36
75322,37610,2,2,Half,13,29
75323,40690,1,1,Half,28,41
75324,38512,2,2,Half,33,32
75325,37614,2,2,Half,45,43
75326,40684,2,2,Half,29,30
75327,40699,2,2,Half,46,42
75328,38516,2,2,Half,34,35
75329,40701,2,2,Half,42,32
75330,38511,2,2,Half,38,40
75331,40698,2,2,Half,32,46
75332,40681,2,2,Half,38,50
75333,40702,1,1,Half,34,24
75334,38513,1,1,Half,28,25
75335,40691,1,1,Half,22,42
75336,40680,1,1,Half,19,39
75337,42860,1,1,Half,37,32
75338,40703,1,1,Half,37,38
75339,40705,1,1,Half,20,43
75340,40683,2,2,Half,19,34
75341,37613,2,2,Half,38,24
75342,40679,1,1,Half,37,30
75343,42861,2,2,Half,50,32
75344,37612,1,1,Half,41,50
75345,40697,2,2,Half,36,33
75346,38515,2,2,Half,41,39
75347,36737,2,2,Half,37,44
75348,37611,2,2,Half,50,64
75349,37608,1,1,Half,22,39
75350,40704,1,1,Half,24,28
75351,42290,1,1,Half,30,26
75352,40682,1,1,Half,34,27
75353,42967,2,2,Half,34,46
75354,37609,2,2,Half,39,33
75355,37781,1,1,Half,29,31
75356,37607,2,2,Half,40,50
75357,40700,3,OT,Overtime,7,9
75358,42289,2,2,Half,32,45
75359,41294,1,1,Half,32,40
75360,38514,1,1,Half,33,38
75361,40689,1,1,Half,35,34
75362,41297,1,1,Half,33,22
75363,40688,1,1,Half,31,23
75364,40690,2,2,Half,39,28
75365,42860,2,2,Half,42,36
75366,40702,2,2,Half,36,42
75367,37612,2,2,Half,47,38
75368,38513,2,2,Half,38,29
75369,40679,2,2,Half,31,26
75370,37608,2,2,Half,41,33
75371,40691,2,2,Half,40,33
75372,40686,1,1,Half,44,28
75373,42296,1,1,Half,25,31
75374,40707,1,1,Half,25,25
75375,40706,1,1,Half,41,29
75376,41293,1,1,Half,35,23
75377,40703,2,2,Half,48,38
75378,37781,2,2,Half,62,49
75379,40682,2,2,Half,49,52
75380,41296,1,1,Half,34,20
75381,41295,1,1,Half,17,35
75382,40680,2,2,Half,42,46
75383,40705,2,2,Half,22,34
75384,42290,2,2,Half,38,39
75385,40704,2,2,Half,28,39
75386,42291,1,1,Half,37,26
75387,36736,1,1,Half,36,37
75388,40695,1,1,Half,52,42
75389,38514,2,2,Half,44,43
75390,40689,2,2,Half,33,48
75391,41294,2,2,Half,37,36
75392,40688,2,2,Half,34,30
75393,41297,2,2,Half,49,24
75394,40687,1,1,Half,31,36
75395,42292,1,1,Half,30,35
75396,37612,3,OT,Overtime,18,14
75397,40686,2,2,Half,30,54
75398,40706,2,2,Half,39,33
75399,41293,2,2,Half,57,33
75400,42296,2,2,Half,34,28
75401,40708,1,1,Half,25,34
75402,41296,2,2,Half,21,35
75403,42293,1,1,Half,27,47
75404,40707,2,2,Half,46,36
75405,42294,1,1,Half,57,55
75406,42295,1,1,Half,30,25
75407,40685,1,1,Half,31,34
75408,41295,2,2,Half,26,41
75409,40693,1,1,Half,37,20
75410,40694,1,1,Half,43,39
75411,42291,2,2,Half,45,39
75412,40696,1,1,Half,50,43
75413,40692,1,1,Half,28,45
75414,40695,2,2,Half,37,31
75415,36736,2,2,Half,50,46
75416,40687,2,2,Half,48,48
75417,42292,2,2,Half,33,33
75418,42293,2,2,Half,30,32
75419,40708,2,2,Half,26,49
75420,42294,2,2,Half,30,48
75421,40693,2,2,Half,23,26
75422,42295,2,2,Half,34,41
75423,40685,2,2,Half,44,47
75424,42296,3,OT,Overtime,17,10
75425,40696,2,2,Half,39,30
75426,40694,2,2,Half,32,30
75427,41296,3,OT,Overtime,13,9
75428,42298,1,1,Half,40,33
75429,40692,2,2,Half,31,34
75430,42297,1,1,Half,53,33
75431,42299,1,1,Half,27,28
75432,42297,2,2,Half,44,44
75433,42298,2,2,Half,35,42
75434,42299,2,2,Half,27,35
75435,42298,3,OT,Overtime,8,8
75436,42298,4,OT2,Overtime,11,8
75437,37636,1,1,Half,46,26
75438,42541,1,1,Half,35,24
75439,37618,1,1,Half,25,33
75440,37619,1,1,Half,43,33
75441,36738,1,1,Half,28,22
75442,37616,1,1,Half,23,38
75443,37617,1,1,Half,35,28
75444,42606,1,1,Half,31,38
75445,37615,1,1,Half,21,29
75446,42300,1,1,Half,38,36
75447,37636,2,2,Half,45,57
75448,42607,1,1,Half,33,25
75449,37616,2,2,Half,33,36
75450,42606,2,2,Half,39,32
75451,42300,2,2,Half,29,38
75452,42400,1,1,Half,23,30
75453,37615,2,2,Half,47,41
75454,42541,2,2,Half,23,41
75455,37619,2,2,Half,23,35
75456,42608,1,1,Half,34,30
75457,37617,2,2,Half,35,37
75458,36738,2,2,Half,32,45
75459,37618,2,2,Half,40,39
75460,42607,2,2,Half,35,30
75461,42606,3,OT,Overtime,5,11
75462,42608,2,2,Half,26,32
75463,42400,2,2,Half,29,32
75464,42605,1,1,Half,29,25
75465,36739,1,1,Half,36,35
75466,42605,2,2,Half,37,36
75467,36739,2,2,Half,52,43
75468,42301,1,1,Half,25,36
75469,42301,2,2,Half,27,41
75470,37638,1,1,Half,39,40
75471,37639,1,1,Half,41,34
75472,36746,1,1,Half,33,35
75473,38524,1,1,Half,28,28
75474,38535,1,1,Half,19,29
75475,37632,1,1,Half,30,20
75476,37646,1,1,Half,23,42
75477,37638,2,2,Half,34,48
75478,38524,2,2,Half,34,38
75479,40728,1,1,Half,34,18
75480,37639,2,2,Half,43,38
75481,38528,1,1,Half,37,42
75482,37645,1,1,Half,32,30
75483,38523,1,1,Half,28,52
75484,38526,1,1,Half,28,23
75485,37628,1,1,Half,41,29
75486,38530,1,1,Half,30,32
75487,38531,1,1,Half,22,39
75488,38535,2,2,Half,35,25
75489,38541,1,1,Half,45,37
75490,42306,1,1,Half,33,30
75491,37632,2,2,Half,37,34
75492,36746,2,2,Half,32,33
75493,37646,2,2,Half,31,28
75494,38530,2,2,Half,39,44
75495,40728,2,2,Half,31,28
75496,38526,2,2,Half,28,33
75497,37628,2,2,Half,53,30
75498,38523,2,2,Half,51,41
75499,37645,2,2,Half,37,44
75500,38531,2,2,Half,36,33
75501,38528,2,2,Half,40,35
75502,40732,1,1,Half,32,44
75503,38529,1,1,Half,26,30
75504,38527,1,1,Half,33,31
75505,37621,1,1,Half,30,19
75506,38541,2,2,Half,36,41
75507,38521,1,1,Half,25,43
75508,40726,1,1,Half,34,33
75509,42307,1,1,Half,27,21
75510,37633,1,1,Half,29,36
75511,38518,1,1,Half,35,38
75512,38534,1,1,Half,43,37
75513,38844,1,1,Half,46,29
75514,38532,1,1,Half,37,35
75515,42304,1,1,Half,41,37
75516,37624,1,1,Half,34,25
75517,40727,1,1,Half,37,35
75518,41312,1,1,Half,14,35
75519,41310,1,1,Half,36,36
75520,37647,1,1,Half,31,41
75521,40725,1,1,Half,30,31
75522,38535,3,OT,Overtime,8,12
75523,38517,1,1,Half,29,33
75524,42306,2,2,Half,23,34
75525,37644,1,1,Half,28,34
75526,42305,1,1,Half,44,24
75527,37648,1,1,Half,23,28
75528,38529,2,2,Half,26,39
75529,41310,2,2,Half,33,38
75530,38526,3,OT,Overtime,18,13
75531,40732,2,2,Half,45,44
75532,38518,2,2,Half,35,46
75533,38527,2,2,Half,33,50
75534,37624,2,2,Half,45,28
75535,42304,2,2,Half,37,52
75536,38848,1,1,Half,28,25
75537,40725,2,2,Half,42,21
75538,40726,2,2,Half,34,47
75539,40717,1,1,Half,28,32
75540,38542,1,1,Half,27,30
75541,37621,2,2,Half,30,43
75542,41312,2,2,Half,41,30
75543,38847,1,1,Half,33,35
75544,38517,2,2,Half,36,38
75545,37647,2,2,Half,36,42
75546,38521,2,2,Half,37,40
75547,37633,2,2,Half,31,34
75548,40727,2,2,Half,40,49
75549,38528,3,OT,Overtime,23,16
75550,37623,1,1,Half,36,31
75551,42307,2,2,Half,39,37
75552,38844,2,2,Half,38,45
75553,42305,2,2,Half,34,34
75554,38532,2,2,Half,37,38
75555,38534,2,2,Half,39,44
75556,37644,2,2,Half,45,41
75557,37643,1,1,Half,46,23
75558,42308,1,1,Half,39,31
75559,37648,2,2,Half,22,38
75560,41308,1,1,Half,38,26
75561,37635,1,1,Half,32,32
75562,38848,2,2,Half,42,35
75563,40736,1,1,Half,35,27
75564,40714,1,1,Half,32,34
75565,38001,1,1,Half,36,44
75566,37626,1,1,Half,26,34
75567,42326,1,1,Half,29,52
75568,40717,2,2,Half,31,29
75569,42311,1,1,Half,36,34
75570,40733,1,1,Half,41,36
75571,36744,1,1,Half,30,24
75572,40734,1,1,Half,43,47
75573,38845,1,1,Half,29,34
75574,37629,1,1,Half,26,23
75575,37640,1,1,Half,31,25
75576,37630,1,1,Half,42,31
75577,40739,1,1,Half,18,30
75578,40713,1,1,Half,24,26
75579,38542,2,2,Half,30,35
75580,37631,1,1,Half,45,21
75581,37623,2,2,Half,47,46
75582,38847,2,2,Half,38,35
75583,40729,1,1,Half,41,35
75584,37998,1,1,Half,20,34
75585,42309,1,1,Half,43,28
75586,40737,1,1,Half,31,38
75587,38522,1,1,Half,25,32
75588,37643,2,2,Half,30,43
75589,41307,1,1,Half,40,30
75590,40730,1,1,Half,37,39
75591,37649,1,1,Half,41,23
75592,42308,2,2,Half,43,35
75593,41306,1,1,Half,38,39
75594,41313,1,1,Half,16,33
75595,42310,1,1,Half,28,44
75596,37635,2,2,Half,32,43
75597,41308,2,2,Half,41,47
75598,38540,1,1,Half,32,16
75599,41311,1,1,Half,33,20
75600,40735,1,1,Half,22,26
75601,42326,2,2,Half,47,29
75602,40714,2,2,Half,42,35
75603,38849,1,1,Half,27,46
75604,40719,1,1,Half,29,34
75605,40736,2,2,Half,38,22
75606,37626,2,2,Half,31,36
75607,38000,1,1,Half,37,29
75608,40738,1,1,Half,36,34
75609,37637,1,1,Half,32,36
75610,40734,2,2,Half,43,45
75611,40739,2,2,Half,36,33
75612,40733,2,2,Half,29,36
75613,38845,2,2,Half,35,29
75614,36744,2,2,Half,35,45
75615,42311,2,2,Half,23,30
75616,37630,2,2,Half,37,49
75617,40723,1,1,Half,38,28
75618,42312,1,1,Half,48,34
75619,40713,2,2,Half,25,30
75620,37629,2,2,Half,43,39
75621,38001,2,2,Half,30,42
75622,40731,1,1,Half,34,28
75623,37640,2,2,Half,31,42
75624,40729,2,2,Half,29,43
75625,37998,2,2,Half,40,28
75626,40724,1,1,Half,40,41
75627,38522,2,2,Half,36,30
75628,37631,2,2,Half,50,38
75629,40737,2,2,Half,46,49
75630,41303,1,1,Half,32,37
75631,42309,2,2,Half,51,27
75632,41306,2,2,Half,32,38
75633,42303,1,1,Half,26,38
75634,41307,2,2,Half,24,22
75635,40730,2,2,Half,35,33
75636,41313,2,2,Half,34,37
75637,37649,2,2,Half,36,39
75638,40738,2,2,Half,33,33
75639,42310,2,2,Half,39,33
75640,38540,2,2,Half,35,25
75641,40735,2,2,Half,38,29
75642,40724,2,2,Half,49,61
75643,41311,2,2,Half,43,49
75644,36745,1,1,Half,33,24
75645,37637,2,2,Half,46,31
75646,37642,1,1,Half,27,50
75647,38849,2,2,Half,29,44
75648,38000,2,2,Half,51,50
75649,38520,1,1,Half,39,39
75650,42315,1,1,Half,34,28
75651,40723,2,2,Half,40,34
75652,38533,1,1,Half,41,33
75653,37999,1,1,Half,46,46
75654,40719,2,2,Half,42,39
75655,42312,2,2,Half,33,49
75656,38846,1,1,Half,51,34
75657,37620,1,1,Half,24,25
75658,40731,2,2,Half,28,25
75659,41303,2,2,Half,38,31
75660,42302,1,1,Half,33,34
75661,42303,2,2,Half,39,42
75662,40730,3,OT,Overtime,8,8
75663,41305,1,1,Half,31,46
75664,42314,1,1,Half,18,34
75665,38525,1,1,Half,24,31
75666,41309,1,1,Half,37,40
75667,40730,4,OT2,Overtime,10,10
75668,42313,1,1,Half,45,54
75669,40711,1,1,Half,25,42
75670,38537,1,1,Half,35,43
75671,42316,1,1,Half,25,27
75672,38538,1,1,Half,32,29
75673,40710,1,1,Half,33,29
75674,37634,1,1,Half,30,31
75675,37625,1,1,Half,28,43
75676,38850,1,1,Half,36,44
75677,37627,1,1,Half,34,25
75678,40712,1,1,Half,30,39
75679,37999,2,2,Half,41,41
75680,36745,2,2,Half,33,37
75681,38533,2,2,Half,25,36
75682,38520,2,2,Half,35,42
75683,42315,2,2,Half,36,50
75684,37620,2,2,Half,30,27
75685,40730,5,OT3,Overtime,6,8
75686,37642,2,2,Half,44,40
75687,38846,2,2,Half,46,38
75688,42302,2,2,Half,41,40
75689,42314,2,2,Half,41,29
75690,41305,2,2,Half,36,41
75691,38525,2,2,Half,26,35
75692,40720,1,1,Half,36,35
75693,41309,2,2,Half,35,29
75694,38537,2,2,Half,26,32
75695,40710,2,2,Half,31,35
75696,37625,2,2,Half,45,39
75697,38538,2,2,Half,29,42
75698,40711,2,2,Half,38,41
75699,40716,1,1,Half,41,27
75700,42318,1,1,Half,35,32
75701,40712,2,2,Half,22,30
75702,37634,2,2,Half,43,40
75703,40718,1,1,Half,20,31
75704,37997,1,1,Half,13,34
75705,42313,2,2,Half,34,39
75706,40740,1,1,Half,40,53
75707,37650,1,1,Half,41,42
75708,42319,1,1,Half,24,36
75709,37622,1,1,Half,45,36
75710,40721,1,1,Half,33,36
75711,38539,1,1,Half,31,37
75712,42317,1,1,Half,37,32
75713,37627,2,2,Half,33,49
75714,42316,2,2,Half,31,27
75715,38536,1,1,Half,32,31
75716,37782,1,1,Half,36,47
75717,38850,2,2,Half,41,55
75718,40741,1,1,Half,22,35
75719,36743,1,1,Half,26,42
75720,37999,3,OT,Overtime,9,15
75721,42302,3,OT,Overtime,13,10
75722,37641,1,1,Half,24,30
75723,42322,1,1,Half,26,35
